pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
-2.7654857152929715,-1.6065654628765214,-1.2977623934008025,-0.11271800190485776,0.2766140920945103,1.5882437320224132
-1.8860284404098233,-2.7491100997136697,-1.287112617557568,0.4500490517945106,-0.2363574558072289,0.7885773350606501
-1.4742572161797192,-2.7728403862414313,-1.266162686919134,0.6800066269615022,-0.02061354043470464,-0.7085542947734044
-0.7441353353670941,-2.7515221425469103,-1.2852046872905538,1.197737808254985,-0.8371386343765218,-0.5482966255917991
-0.4081558368603524,-2.5032750996229898,-1.2983166298762745,0.4576973368427866,-0.727254295754225,0.15138566133728382
0.13531709387888194,-2.5090948429815088,-1.2960507614741252,-0.3673676653382668,-0.04829050366736942,0.3826510023415473
0.6033342597968572,-2.547729901076151,-1.2888314077246885,1.2896903100434147,-0.6561900183182132,0.1703729496207677
2.2857780119073308,-1.7146940854490156,-1.1930503993865686,0.927719498688244,0.10042655908820748,0.30890661110964934
-2.760702259159194,-0.6657584576237827,-1.0867161989620864,-0.22443249337837662,0.7060118752171829,-0.9668910380447293
-2.430708710176714,-1.9517823469551705,-1.2944418713973407,-0.3049219001240116,0.1995903095241093,0.3386911324622967
-1.2433978889486128,-2.1644646763744118,-1.2735297374343493,-0.16311915995419168,0.018465790148455046,0.24387382267711008
-0.8057174234705933,-2.3437640115297365,-1.2921534363347027,0.17529745054496965,-0.1852148442128307,-0.2597871360897226
-0.21260748740147375,-2.1063835473668058,-1.291629387970537,0.2941131986887949,0.45431000595864557,-0.1145612288142251
0.22216650298067606,-1.9670040532502546,-1.246826694456694,1.3147858881574266,-0.045116108359091786,0.7413133216472332
1.5803529250515602,-1.9006551265850502,-1.2766442635692334,1.2428807273988205,-0.17752967867690753,-0.15237820537376795
2.598199603509301,-2.0912466384264463,-1.0960179457405432,-1.3796989897716911,-2.1412899580168174,-0.5689794180910902
-2.3666666811522483,-1.1521811037758392,-1.2984248791832018,-0.4459849263615501,0.5489593552104453,-0.4680058043591314
-1.8078140765118,-1.5915212277241957,-1.2956954664453073,0.017534864282695527,-0.38144407963159166,-0.1871066474452805
-1.5023380064600211,-1.3683170515476841,-1.298579799644057,-0.3628722766486618,-0.8392492969452434,-0.45869827499405846
-0.6955397960302827,-1.4305716844514078,-1.286168449694645,0.23028815733324862,0.24302822905219235,0.19798998645616658
-0.27500571867201407,-1.4128272739828316,-1.2866450456481282,-0.3382108435352568,0.36256593126636144,0.043827269372366716
0.7345779816593306,-1.3604771134815778,-1.2409217530143681,0.8191196098649504,0.5160727086353037,-0.8729492094097038
1.0967902938437888,-1.6754621371058953,-1.2927224097052852,1.0162803730346077,0.11605831060556991,-0.5255767694580664
2.7059167148952215,-1.215556989784287,-1.293229725002476,1.360263812219131,-0.39879534713233683,-1.1607674506246344
-2.76903836640778,0.004213451805378379,-1.2993534725906466,-0.7739385060164135,1.03401939134809,0.47963070757172555
-1.9767836033221124,-0.6375530904281476,-1.2960270038561088,-0.37701245349870016,1.1538112537864866,0.23486664200984797
-1.343162680490939,-0.8566641347713598,-1.2457782002040336,0.5311978456954001,0.09886389507677532,-0.9834429248391552
-0.7674995824279639,-0.7836312124900018,-1.2947448752643833,0.21537846224307247,0.40021007405615766,-0.2153297952318602
-0.07836607855289086,-1.0842827196450122,-1.2924351352007513,0.5681019425043949,-0.5147281096130835,-0.26633634729947253
0.6787170464931213,-0.7370108326514522,-1.2910169980799036,1.2144382853408375,-0.534533187185914,-0.5168889942204989
1.362515376410581,-0.8496630071861547,-1.2293985659797475,1.35784179613365,-0.4957860069194052,-0.4563807245048254
2.124324130285881,-0.08087032113524426,-1.2603009445730236,-0.2601386804533325,0.6760479345304745,0.3057607244114857
-2.3747818482625034,-0.30335428696893485,-1.298532274732959,-0.6845895672238907,0.7169601764198043,0.32380673956323225
-1.961000006658453,-0.25180303422417266,-1.2998766974852314,-0.06980045016652237,0.7789662124173176,0.5022698473063304
-1.4623806081099235,-0.09800829951795641,-1.2941982926309732,0.08593559720274177,0.758929808776324,-0.46591758710506814
-1.0334273336632924,-0.10627764613438179,-1.29101484920906,-0.4925161928379867,0.18286633278243294,0.2786523766005012
-0.20837704882610258,-0.20137684661182242,-1.2890296976376907,0.19871487772964422,0.21601478703783913,0.06960819981866233
0.1874510685929358,-0.1849542357779198,-1.2940021214908495,0.3994005695542719,-1.0427460194577247,0.4546792728219178
1.9602537589066595,-0.4749968610684927,-1.214837835902644,0.9876313646362312,-0.06616693185462875,-0.4068535764507448
2.1218471114150654,0.9235413234239258,-1.2783477747270644,0.6442047626333067,0.35571901089618274,0.19321413590883113
-2.241559938230025,0.08631704976798274,-1.2993995902106017,0.6252222561383397,0.05384662335127949,0.21765291675331297
-1.7554995722934355,0.2238112006001724,-1.2437917893024395,1.2650688483621049,0.7603193324879048,0.7520587967515979
-1.4053912377527646,0.9118350223243163,-1.234527236262961,0.6323226950192607,1.5001114090184589,-0.32054929045881486
-0.7309589810842196,0.6764015670342998,-1.2938047436516236,-0.5258590841973664,1.232676399519582,-0.5807231844781754
-0.16628404154698662,0.19871065267956056,-1.2948448558675918,-0.7915593633554973,0.5724984702279821,0.5106153338972711
0.4711564108472394,0.48533325783306297,-1.29889205891713,-0.008383982800094593,0.2948906587128575,0.6311511004526297
1.6785907660360513,0.9321420939196994,-1.2814186014472835,1.5131442019616417,-0.1022400192332054,-0.5204022615635228
1.8757999946325037,1.3301164168411976,-1.2990385066841112,-0.15780233811439137,0.6584298989646039,-0.32430611832286227
-2.3087211755446466,0.5609210922194606,-1.298320176866349,-0.058699780199895975,0.8381245778142441,0.5125496514656233
-1.9432451624797014,1.5918987947687213,-1.2620205959053261,-0.6192891056013969,1.3715244736772954,0.25804044155424377
-1.6715736704292925,1.2293426157934997,-1.2851530877824517,0.27435466009563286,1.5855782646458685,-0.3956343979046533
-0.854626456424286,1.315340808642714,-1.2294861003573085,-0.04197063344586315,1.4054709252862678,-0.5512862249274736
-0.4011943579526268,1.9975445614547513,-1.2273497753390323,0.5514806082860291,0.6518487290554561,-0.5791894829855945
0.702067086756526,1.8327741172378296,-1.283226727728645,0.2557954019106411,1.4010856331012778,-1.1086455463234413
1.3680537898576446,1.1961557058757906,-1.2058963871408406,0.26639725463131125,0.8015579270532736,-0.4883204935462218
2.6937024045108977,0.989883821668798,-1.2836385062419324,0.48065717514594547,0.271331844519668,0.8023671662690484
-1.72082228006639,2.308531337883019,-1.2064223857912468,0.007129153173141668,1.7148096503147288,-0.6937439238683979
-2.0912628610932122,2.5981520921972714,-1.096037051026932,-2.1534258558337145,-1.4159998880805598,-0.5785846029532522
-1.2153272455160697,2.7057438759070447,-1.293072039655894,-0.3972647950647746,1.3420754218643252,-1.1558356662388314
0.06908877739517728,2.122811618295507,-1.2790693762246998,-0.490013366395876,0.019227166230079355,-0.34734172570919175
0.8764871586434634,2.4454813362422847,-1.2815175621495065,0.5599174641735472,0.8183636848619076,-0.8303601393011697
1.1208194320743325,1.6716909854011672,-1.2967007946342735,0.25838757661218337,-0.26149496159386737,-0.10658871073155712
1.23147374662757,2.6814584942616624,-1.2857270678211599,0.44515410583567244,1.1234503195925076,1.6961286294576539
2.7706373308102914,1.9551620378992536,-1.2713195307892307,-0.25769870141360246,-0.6858798292401577,-0.17801460520011408
-2.6870525870574116,-2.712794665990792,-1.148217565366772,-0.8392251958963509,0.09193577192331191,0.0026481200152117944
-2.0596877765759505,-2.376806292460043,-1.2906227525096488,0.6913146769926724,-1.189863880378352,-0.16626620323461996
-1.3754684979408425,-2.4191317891414106,-0.8261448798351477,-0.08134657351333596,-1.1074847512637296,0.16601044845440766
-1.1442046139327733,-2.5418758062218223,-1.2471359861723816,0.24633942422996444,-0.4219581019679953,-1.273486123134573
-0.5673092402132509,-2.0977519495486727,-1.0684542925456364,0.77562068980765,-0.8078065804310484,-0.002162461866242772
1.3042359197313034,-1.9757117960293902,-0.9959157646073589,1.912041049187142,0.664841718842513,0.7713458183190494
1.7650162037629638,-2.420246987942813,-1.276927946597271,-0.47590778177154225,-0.8002496786629307,-1.5409211488881762
2.499485661746234,-1.5017560438616495,-0.9514002164329246,0.3130006361909366,0.4054191787695584,1.031632730944273
-2.3431250306386557,-1.5650960314168114,-1.2770673492955043,0.7008940070240143,-0.1981110015635199,-0.09506137966516219
-2.040278728576949,-1.9108794728779033,-1.2834940203963776,0.02654202590108877,1.0819269722124225,-1.5569462431588714
-0.8655091001569324,-1.9438212451046186,-1.297158412210683,0.40363138923545855,-0.15436384665936664,0.8619905017945406
-0.46661680488556045,-1.774260324799642,-1.2968425169485664,0.05403534587435078,0.515492718878521,1.1156444290225964
0.19805253070847192,-1.4973120619433475,-1.260639183138623,0.8094589397188553,1.0008594568765437,-0.5211791192050552
0.5507435510912221,-1.7121294053623612,-1.1383654640257999,0.2062936564419037,0.7061936168131552,0.7373759678359016
1.8926661993497158,-1.6548021085603781,-1.273523692645159,1.0760308357147748,0.659689048987652,1.1480248091925869
2.688529205461194,-1.7333064017419515,-1.2601877704349296,0.8608709971889953,-0.49861800873203516,1.42287831529192
-2.276171317802859,-2.199203918620245,-1.0244859778783877,0.26817181420699443,1.2124009308228718,0.33415833777725157
-1.7894747438236223,-0.9521439831085878,-1.2509544221278126,0.11724009280275384,0.7251444667335716,-0.29607574851073293
-0.9667981259100273,-1.1239405118378136,-1.2917712696875108,0.2813612597644287,0.03561591339673211,-0.4822443900370029
-0.4902363762643803,-1.09367120617487,-1.2794744181608804,0.48836366256480385,0.01854483027247868,-0.907566900095253
0.4014934751029746,-1.0272162630428026,-1.2690225668515687,1.6134942230177367,0.10371065736525945,-1.108641310532722
1.6002515736280154,-1.3629985086260497,-1.2017766546673478,-0.09742346608840959,-0.4460201247953812,-0.7764775790224473
2.3377048174818102,-1.3093454131655862,-1.233857532966146,-0.3544581843047455,1.3520342344873555,-0.6877389714075729
2.780787429301956,-0.86203191774775,-1.176206667091473,-1.3860877565937433,-0.3428018792063148,-0.6186202108260245
-2.4036374873732105,-0.7278247668896909,-1.2586489388486064,-0.6863994140410193,0.9754949265980072,0.9014885788288713
-1.5966129991588327,-0.4639910221889815,-1.2283697598544832,-0.3474673245636414,0.29832909177046224,0.16635339787289702
-1.0496892896133814,-0.5071449325359904,-1.2963600306326226,0.5066227208983466,0.041549110031167964,0.8606310709850996
-0.4992181153826926,-0.5164048027805647,-1.2599110853718671,0.3476036689215602,0.27992529713341013,-2.1211372373332242
0.29383905311292874,-0.5970336995302113,-1.206058099422204,0.9009960528531712,0.1342124672214209,-0.8033095646487257
1.5865484626620998,-0.5353001827698891,-1.2240706729166728,0.7333975049420042,1.0809926829868592,0.3071717896829441
1.5208654178780445,0.08239764294442069,-1.2262845662957416,-1.227904341325023,-0.026428523941906503,-0.7399640276134636
2.470859678151527,-0.0576295133417941,-0.8107183577656272,-0.511376433841579,-0.310976518010749,-1.7051236098067848
-2.1433811459711993,-0.36016230897603024,-0.9704765520473856,0.10192849237721249,1.2612366981026388,0.6575829597429663
-1.4423419240649922,0.5164199002844196,-1.2712490519299708,1.0850281694897153,1.7388036215880625,-0.2583047761440205
-1.0114629904218644,0.36052968936976904,-1.231156425703734,0.1658013221134931,1.576280416972151,-0.32612726342186565
-0.6075537327940218,0.2956276755907467,-1.1982199804751004,0.027164854680944272,1.0140413947898084,-0.6949464673172873
0.21392843075828552,0.19722343061899414,-1.1942238012158815,-0.16505091052750448,-0.3014072988378008,-0.38091307504352545
1.1625384120008264,0.27233169329003476,-1.2832203580750592,-0.203195761432378,0.007028201814935044,1.9660603714793916
2.4117034684239145,0.32490332628409424,-1.2562420435702921,-0.9884076762094535,-0.35686810118351914,-0.7538704106399109
2.7978237185294446,0.5426900729596406,-1.1507222896145004,-1.5304305732896957,-2.053447072332243,1.1746452998718235
-1.913582132373979,1.3201113230535915,-0.9188652613301297,0.9674653803551488,1.8046410616850477,1.4143753050650099
-1.775438116453301,0.5058378663316927,-0.9177729803409305,0.08275520028996247,-1.0438320982196385,1.0970863347268647
-1.36179195008608,1.6004454902173482,-1.2016984897845167,-0.4425101463426839,-0.09744760171742503,-0.7784260332261271
-0.5685044956175591,1.5698283697470763,-1.220235592310746,0.28029763987930545,0.7957908299716966,0.4168715714402282
0.27637029305346766,1.1627045535023164,-1.2709390950100594,0.007662135190671937,-0.18677060638879509,1.9282337318388683
0.7880897036292422,0.709818852579984,-1.2359470015141782,0.940337964867372,-0.3769485567389222,0.21940201009241486
2.4883120749316876,1.7897703457873881,-1.292303802175255,-1.097277361130766,-0.8824679588813699,-0.33534743523526533
2.271729695915444,1.4951656980117727,-1.2797291694819564,-0.4010690057026531,1.2824563732168341,-0.1907449376012324
-2.3906164946898083,1.7456593047014883,-1.2690426632848786,-0.4906288920448228,-0.6421499885237932,-1.3407466114200595
-1.6409597791857806,1.8830813188644275,-1.2763809317536217,0.6904374715754389,0.30035143822724353,0.6271461973728967
-1.3111978575230423,2.3375116737654436,-1.234277988586347,1.2997935573354176,-0.3535351174079363,-0.687522978907124
0.35388610802019427,1.6197005687174375,-1.228908896525553,0.20340204898239048,-0.9512277471787696,-0.6333393180716098
0.514265890954355,2.3561973157380605,-1.2568693444923495,-0.04258782444421533,-0.15930516325332725,-1.2351556207994117
1.7710076827394365,2.1788421925385317,-1.2947308558970865,0.1431237844064448,0.5032980462120624,-0.21442899331405332
2.0732077696531626,1.8721652405561018,-1.2431884679115426,0.2090749625715002,-0.6737886845979232,0.4278477841981161
0.5594364022931282,0.7962491994520418,0.17696152576516302,-3.8430588118677695,-0.7443543811411892,-0.2635231980407852
-1.5005208135748385,2.5006029242957384,-0.9499316070571204,0.4596790550124856,0.3353728792925802,1.0674412309294787
-1.733319657495176,2.690292574358911,-1.2604043136443701,-0.5008943807271466,1.1303139489764709,1.3956584577589408
-0.8620010348356892,2.780239793076943,-1.1755170954728549,-0.33841657659044266,-1.3572691936109567,-0.6053785806472246
-0.057371793211151795,2.4701437916568527,-0.8106534892906274,-0.2317075455308019,-0.6259408177255008,-1.691214714108342
0.8097750675100306,2.772595135179658,-1.1440144482785959,0.2115773088329081,-0.06038492508503575,0.3965773513259254
1.3697580190412508,2.1492987591119843,-1.2353774941511666,0.6248821820298529,-0.7521459754516587,-0.5774096152816539
1.4200233034104208,2.727696334923484,-0.9207440524217756,-0.5528883224398795,0.9938751823586546,-0.473004966775625
