pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
1.6577907679690236,0.0717245146772617,-0.5997539581260108,-2.168325903124451,-2.7380055033695303,-1.9613409675726505
-2.78847141400874,-2.080658991804486,-1.2287640582757036,0.023918976740270548,0.6346596579651259,0.14361325462026725
-2.309343207875532,-2.4970688797868426,-0.6377242192157319,-0.37626099817392666,-0.0403066801529019,-0.09350744372651201
-1.6147237495301257,-2.3890992727352205,-1.242189331293091,0.9695575559260958,0.034783494366694395,0.6407476712867536
-0.5715317746238396,-2.684734687253899,-0.9562998529917192,1.7640371290196266,-0.6727943241683396,-0.673576847891158
-0.08120505866377806,-2.4153577451928,-0.9751297140040572,1.012257017146825,0.44486200752534955,-0.2500874834296897
-0.07578597366550237,-2.7983531668207093,-1.1101371262054847,-0.0434888480975931,0.08270380997094379,-1.1088913701202938
1.3450913610029742,-2.2894164576602796,-1.2670365640909012,-1.060145009999582,-0.388032876686826,-1.0348179670148943
1.7759874070154857,-2.7917023182232588,-0.8779381830219422,-0.08069138518599417,1.919257065089357,-0.016525595491774618
-2.674287651817678,-2.337965569127349,-0.9186344583186302,-0.5137782930235364,-0.7648371639451943,-1.1474322984484617
-1.9235771466963727,-2.779766220458915,-0.8624682157666722,0.39788311499976775,-0.1908527145820224,0.28367351348639125
-1.8608784336568418,-2.2312527326464235,-0.9980637344389119,0.3475043351385024,-0.3438252741382191,0.9024346351043928
-0.8519865733592089,-2.3363540906255613,-0.795936712935287,0.09184887797987981,1.1314341928879077,-0.8304536633831509
-0.4729559322637847,-2.306828862394112,-0.7059370249158519,0.37226800466021404,0.13657870998328872,-1.4264205984930178
0.9725181162155213,-2.519695534488081,-1.053112370801196,-0.7184213027307131,1.331960750938523,-0.5235712659879497
1.8650705972241206,-1.9432165240807768,-0.951793351217402,2.2064664355326813,0.10729189963095062,-2.469706978772213
2.1816100125419617,-2.735687614583481,-1.2725393362834172,-0.7396555504855864,0.9598612611934513,1.5117943603082622
-2.7330358299902904,-1.132777714913927,-1.119971498606404,-0.7727367738247476,0.45515553375303447,-0.6382062440061201
-2.485514572178376,-1.8976240940994613,-0.8694002089795273,-0.536544140542008,0.6226200813034722,0.7763478531967859
-1.6383768126518228,-1.5511269096513718,-0.768443733480376,-0.03394562271072464,-0.30533672083390406,-0.37514163357756064
-1.0247557065276602,-1.5891136669430577,-1.0025551124251464,0.15094681807789376,-0.08961992352915667,-0.8696053600907688
-0.5184401547304499,-1.5749698033377608,-0.9849007090836542,1.0173881836967726,-0.5041477883956126,0.09878643396625734
-0.02832437703953572,-1.388528119263513,-0.9590682611460009,-0.38511963921518494,0.7244929680222189,0.612908119686648
1.9732428167406806,-1.2500030749185036,-1.2418690112350368,0.013068045299963695,0.37993075900627,0.2306654847175536
2.4267600833594827,-0.7130810982151344,-1.2662850709601827,-0.46578186740926325,0.29852233296684705,-0.12228385748565343
-2.688545020915167,-0.3414492129556493,-0.8816040626409782,-0.45146387694305706,0.30770456360820886,-1.054605193704564
-2.3604169174596734,-1.4474573392542054,-0.9304638728598587,-0.8996709281538112,0.4482680052418263,0.48360508408970754
-1.6120384816062931,-0.9621545344896955,-0.9306130307408738,-0.5359961839002451,-0.1215702940884662,-0.09451551683490099
-0.9603909540692851,-0.9014707136576925,-0.9550974273978649,-0.09111511061053662,0.029285815497448166,-0.41054041698712007
0.10880155223071407,-1.0304496110255492,-0.9397178134066508,0.32314296665190895,0.5665430817433047,-0.062340114741364513
0.9805186852964621,-0.9841287140505472,-1.1358253924819612,0.0052583645811455915,0.1327007568892366,1.165320872460602
1.1724771830198235,-0.18803528204958708,-1.2916188946421236,-0.7532117788606554,-1.2303401198940849,-2.4986157679303447
2.1653217105674414,-0.826381800399767,-0.9919016207199136,1.0417350517399837,0.18062584490583966,-0.7875360692895603
-2.456888472614571,-0.01444150732182985,-0.935243628013023,0.2852900147922733,1.0348722166256896,-0.4847825753410699
-2.3250850208555547,-0.5655896864036003,-0.6818838081889831,-0.15671032014309796,-0.29351710603088155,-0.8870245767389986
-1.3724552086965855,-0.4201101521006986,-0.9357291613584433,0.22168052944260852,0.6331652988498778,0.4780687749298556
-0.9053364480301332,0.09626292042254202,-0.9756843749073223,0.9757167762664607,0.41411786192483035,-0.12873235605438813
-0.022997771061448978,-0.026982806148910285,-0.9845894269150268,0.20624383774072702,0.17701571405720626,-0.35619594918863084
0.5763172591303064,-0.2900702234299607,-1.294104964258052,0.7325435932933629,0.5450685400631824,1.5203320685267223
1.6920767221753845,0.6525422516723997,-0.9694572195007282,0.16774147575736445,0.5405248914340771,-0.853072452966101
2.513262654638156,-0.02729443517194483,-1.2584840503540775,-0.9041898639567328,0.19053940896655816,1.926614044446168
-2.7654858257558335,0.5088969241240648,-1.276577021939911,1.3065593533941924,1.267802082779449,2.58141174118146
-2.622045209447185,0.8666551575886845,-1.1331581023747186,-0.029407301758442025,1.106400582148397,-0.998993817956122
-1.2966830331968986,0.17585208362325538,-1.0581067563960764,0.33577677460130756,1.1551922264744647,-0.5771919351956519
-0.9829600606768695,0.9568755923282402,-1.1501957398083678,0.3519473239303462,0.09467930153812103,1.0276235830938751
-0.28222926496753054,0.5766205313638372,-1.2905353162022402,0.523648710373687,0.7564297559321235,1.473422692455805
0.5954119843626422,0.5953996814534294,-0.9124519731725572,0.5633111238080847,0.5617293721353236,-0.6847868284575446
1.216461709086402,0.7746855321826929,-1.2635565863402611,-0.21530931787276872,0.11204262390638858,0.4556144815520089
1.0859947972148243,1.0486175864894316,-0.8369226776653486,-1.0756121810150345,0.02818945628326911,0.1247295200196416
-2.3670959314220714,1.291112531452464,-1.2867049430622035,-0.2827150884023075,-1.566088702906266,-0.9073976780987463
-1.707020842952879,2.065640986930236,-0.9546712211718934,1.3519175762587823,2.369122738393321,-0.18641877331050977
-1.2489027589155557,1.9734984025612485,-1.2409129114781685,0.3922757483812418,0.012686636225250906,0.24367713210170713
-0.17451298197000245,1.1662325994826046,-1.292178439740152,-1.1496816580000617,-0.806005633006718,-2.4949947134472805
0.7491120252912061,1.7487187721896993,-0.8700904059898316,0.83926686624177,0.5636596872226843,-0.3160621794612875
0.6873490197557289,1.4404521217047614,-1.227055379603538,-1.083391418985268,0.8445062457621063,0.8370629588282309
1.8572894846860188,2.0383683118347133,-0.43063374815204375,1.313105668099416,1.717331725717495,-0.19501348618122596
2.374460806274604,2.0805187671019665,-1.0537601272007615,1.8130739101379312,0.5888182370723658,-0.8879776777503625
-2.787367241938859,1.8030476142718925,-0.8917294271979902,-1.7018065825591306,0.14094170900082978,-0.15223355516985917
-2.7356876106334425,2.18161001189889,-1.2725393489606005,0.9598613177517067,-0.7396555533154685,1.5117937280920866
-0.7151380028310734,2.42672796289905,-1.2672174029677288,0.28583672693814505,-0.4826087941903056,-0.13137139450233554
-0.8262904901728682,2.166357986516355,-0.9920462851633672,0.18053361473734036,1.0427126736818189,-0.7874339999120793
0.35168919931084835,2.7688535250326156,-1.1233865883298624,-0.2791357096522803,-0.5603232804861055,-0.23279951518011163
1.5560064646977347,1.6148972646078887,-1.2318602030754164,0.7983671382198401,-1.4026795753767534,1.4547045734443742
1.7695694690867618,2.5601927618658684,-1.0547313372347895,0.5307616202328422,0.186055624031949,-0.9369560388804927
2.545628060442562,2.5717813415528568,-1.2001246272085975,1.2387889194315007,-0.6139827804547652,1.0455756368828553
-2.6161995418083928,-2.716237356002244,-0.7234023567648079,-0.8879148109289678,0.4752966686793688,-0.7180590639422102
-2.2726746260122415,-2.703910848906851,-1.2042825162484825,0.435526607033549,0.7038139710850904,-0.06186493264328272
-1.0442818060869268,-2.790328541597349,-0.899748532800144,0.9866150551087548,0.648707993632806,-1.039181306465902
0.3528604991713297,-2.6923574624769167,-1.0388695734879771,1.280686480512933,-2.2705297107822084,-1.0418963405349404
0.5507118367245059,-2.1442623980278617,-1.0927423814731747,0.40086988295193754,-0.5755252231553774,-1.218627998249921
0.9143115084163742,-2.0054387318807616,-1.02009865960249,1.5377994602126652,0.28256299992535194,1.3882389629021035
1.374091033456641,-2.7886213887843314,-1.0090375735229358,1.2620748039306315,-1.028845951766677,1.5827537360803476
2.547203849097273,-1.7631407288796925,-0.6784428513292824,-1.087926714338716,0.8116672975869339,-0.770061925977444
-2.537469469574962,-2.385665985981952,-1.2638273456548188,-1.2095656816808975,1.1187286584165315,-0.9239116720963105
-1.6561281957145575,-1.9927251099806502,-1.2360995424056649,-0.125464716186496,0.13774953818950106,2.272708361038695
-1.342750757873005,-1.7215421467475926,-1.2080879067879877,0.5460522216893549,0.5468227797719922,0.3508378960292594
-1.0075796632955911,-1.9885138360312977,-0.9319179385646919,-0.03573051064617004,-0.35348027187543396,0.02550904417431979
-0.12418160557652888,-1.7435674233314895,-1.1175146468271207,0.685584078621394,0.6872755336055392,0.5066168061669557
0.8519073545944756,-1.6508375085794904,-0.9292901043092452,1.4992379900039712,-0.25880133230248936,-0.5548433879848358
2.266570281235533,-2.2486681478277695,-1.232908013489175,1.2950811099051622,0.10678416291296165,0.9911186167488814
2.4680481801819285,-2.792692572184175,-0.9303132840390869,-0.9473149346415276,-0.834033903902387,-0.8775945492888839
-2.701177299882311,-1.330450382861876,-0.7706442191721302,-0.4828150744024069,0.027845513081482014,0.11320960816194947
-1.98145188860382,-1.2517422838897332,-1.0979503058948807,-0.6967379487613273,0.0983395248141112,-0.30669340548687035
-1.9502700984859855,-1.7787502783310938,-0.8530454066897399,-1.2944706033470632,-0.28490927363998075,0.38327363513155244
-1.441452441907567,-1.8819686933708435,-0.8884881510857677,0.3494014551019733,-0.22365096168400173,0.5209125625847119
-0.721677301009656,-1.2419798196312293,-0.9330519047744184,0.14952528530471404,0.2568224562180492,-2.247702771275867
0.38115590109259734,-0.4394616611425377,-0.5908789871578566,-1.2177006536110642,1.1431786728445044,0.036783944956849356
1.8885915206465906,0.1736042516277611,-1.0110142550478758,0.5475268009935902,1.0055444155660402,-2.143921608397495
1.3475534907714726,-1.6459353997671633,-0.3733134821317555,-1.982882540897145,0.6848241842249145,0.16673806324749604
-2.486905653289684,0.5138216443446388,-0.9430684179655161,-0.4184164665557104,1.954686971877436,-1.1109036582829466
-2.1730165284802174,-0.8962256247163701,-1.0177226377559463,0.14595123294235288,0.8530066959359991,-0.3942963334952327
-2.1046117148517345,-1.4445990348717705,-0.6185424514038793,-0.33510458116957814,-0.2790817043266669,-0.4185350077532741
-1.261995228023184,-1.2803664608267922,-1.029833711504695,-0.2942843817824003,0.27973308946996084,0.33605581045349103
-0.0913136640729975,-0.6644979291273734,-1.273615219450544,1.141497011941047,-0.18649410941862282,2.5103865947103086
1.0919579676759887,-0.4174764691206948,-0.895816685457934,0.20370953559394311,-0.32635184732988404,-0.3982675097278796
2.0033677082759356,0.5194429813173173,-1.243064833676736,0.7515846879715383,0.10607488689491419,0.7566278198036687
2.5605288208568484,-0.5114245790176846,-0.9444251608188564,0.14442047699822566,-1.7400997578835624,0.07881504502512918
-2.087551769808634,0.2884106690049978,-0.9660278951813216,0.11057880910701204,0.2331708435967322,0.06537269064172045
-1.6613289157343434,-0.04874804198822413,-0.9433074606941466,1.1797457259583153,-0.41696781005572153,0.5173276803213566
-1.2914200032923122,-0.8140517064387366,-0.7447124488688264,-0.46700412978717587,0.0514322209408198,-1.3440861414273915
-0.6229583877831623,-0.09851505366492398,-1.2507634253500013,-0.09778794061470565,1.0081514243840763,2.710840709212824
-0.4990276011217155,-0.49682680281588415,-0.8897199681076544,-0.4710335752159507,-0.35889571529223874,-0.34499627422874213
0.7807155053221796,0.07661027941812476,-0.9764664730558348,0.2581882531329937,0.22032031759664436,-0.815690077557475
1.5238084161825316,1.6189875737385364,-0.8727037486421647,-0.2290088941823088,1.486995781380934,-0.07197564511598692
2.281141551282593,0.27647502950912034,-0.7681835586359697,1.2240926445867852,-0.19221991215454023,0.1375039167283901
-2.060044188373351,1.0866921057136947,-1.2261924042366645,0.13087074979263155,0.8906938785921363,0.014486939247811114
-1.5383421489459623,0.9806733943630179,-0.8603858393961229,0.30145976339438524,2.2743050721755362,-0.19903874213689318
-0.436171755754855,0.3857227631848549,-0.5924353816584179,1.1535645557688083,-1.203803535849503,0.03191359907885262
-0.4151637613940379,1.0940191412715294,-0.8975955684031912,-0.303825608489055,0.2197343402677759,-0.404486204393506
0.07912557776635779,0.7809431531671595,-0.9714228077820296,0.22361243620754526,0.2568167267920603,-0.8010902546810202
0.9094930931989489,1.0796937996723186,-1.2107194464408382,0.1903785640198334,0.4128929723362239,-1.188386730435092
2.0893559991303285,1.47872525743485,-0.825843283246237,-1.6320590320316368,1.7652368654389607,1.3487411459935201
2.3977008435918483,1.0952385442327641,-1.0017259562368348,-0.3198346288865866,-0.4259079731945682,0.44054535281602125
-2.758866093579809,1.2399943009204504,-0.9797336605443773,-0.1689982706408663,-0.9854846855977394,2.087864543764668
-2.2553851651662664,2.2677763301017015,-1.2420536222687455,0.11033732222510671,1.5552747932395783,1.0247603167251338
0.006268111786853953,1.7517956158498051,-0.9284884052224412,-0.05268238886135423,-0.31009778032672236,-1.5953880506019256
0.8237275940311258,2.138654969350037,-1.0801938412300698,1.3270571775416293,0.14317300303228417,0.27739722483719614
1.0863022636399247,1.3855110477292352,-1.0222651104858391,-0.24628438531788682,1.0189244240067723,0.5840917984291499
1.9665145293521435,2.0525029314773238,-0.8938729664694293,0.594110222455649,-0.15712234113032778,-0.7880594067385516
2.1544105148381143,2.416091462941087,-0.8362242500763789,-0.7784077382446708,-0.2744819337996804,0.6764620812344176
2.497593242520038,1.5247366639753321,-0.8352004624833459,-0.5353345603493574,-0.7331358809692264,0.05242085327657622
-1.7631388488201383,2.5472082857598473,-0.6783930547838002,0.8108712503693982,-1.0873815802011264,-0.762635194695281
-2.792692572193755,2.4680481813799346,-0.9303132833517741,-0.8340339038519965,-0.947314930008008,-0.8775945468975127
-1.7807336255359496,1.3082939729624645,-0.4538483181044202,-0.39414297537147075,-2.2586897317505317,-0.5296772738519442
-0.26793323088810794,2.6370745043292185,-1.1245673918863133,0.8641108926647812,0.9407754041688189,-1.9063730286147063
0.4360845330351768,1.967032515358244,-1.0419652579897811,1.0555706657552566,-1.0926034290289057,-0.2871601577964234
1.198962390423509,2.3503255349417627,-0.9738270389004898,1.103102192763601,-0.5879218074456539,-0.25579363919550985
2.415720485961885,2.6792503851251106,-0.7901432343962994,-2.1572734804999136,0.5687162882544805,-1.6481296151731526
2.190465482154664,2.7380538312155953,-1.2331696407198183,-0.32129906834352956,-0.7139422796390318,-0.7963905061718664
