pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
-2.7952598999973968,-1.1215248558024218,-1.2874116931575694,0.05719945602264036,0.11678219686953989,-0.480139248384287
-1.0580267733875621,-2.7943589706528513,-1.2982810910348117,0.11018469152268741,-0.40378489671826284,-0.1917045269374743
-0.6618435781148158,-2.7988397852978557,-1.2997682933932913,-0.1777532544399536,0.0112578831386433,-0.540396608397414
0.13593015494135888,-2.7987104363649604,-1.2921070586952716,-0.09598459624288581,0.02781354073596571,0.5020972421913129
0.7019037720484983,-2.4096828811815114,-1.2983895453191425,0.16089681191905222,0.2630176810909276,-0.053827730410185855
1.0447293563591928,-2.1962324460703195,-1.299372774178567,0.41815119935657513,-0.31899311823817744,0.00589667290310896
1.2986688514763236,-2.76992066859512,-1.2976867962896168,-0.1847168519099187,-0.1969016344255721,0.24459169551668386
2.6931311825757844,-1.605763860038306,-1.2916432022096451,-0.25358947352494965,-0.13180612774793024,0.3450910138300926
-2.79473121103508,0.05569428961139669,-1.2747141943031024,0.0823730036398807,0.15891790427569083,-0.7416351515181441
-2.379444068539276,-1.8923992184636382,-1.2979403645240335,-0.17203281421595032,-0.11684456183093281,0.3194903437348589
-0.8517522096258885,-2.0237374962867762,-1.295000526809468,0.23180205288799757,0.08775398540380425,-0.048526441387184455
-0.08691769542861491,-2.3545368228214896,-1.2940503287051446,0.4466969649413061,0.12430660407662593,-0.0944526972802156
0.43343848630981374,-2.038582744901504,-1.300000352156087,0.3810970659762024,0.03241659214527126,0.02143484733742034
0.8012306903279689,-1.8941424099726687,-1.295867975026782,0.3508047906750962,-0.11876978075982654,0.4334416370126867
2.434470853861595,-2.136360705782675,-1.3000321076795553,-0.3731236716579502,0.041428765997178915,0.10915551508946521
2.756805650936818,-2.7546083406531627,-1.1887618735024212,0.2019837273069698,-0.18954138689054104,-0.13301478012383755
-2.338738280218099,-0.34868741602441866,-1.2990265991455199,0.35557107378436936,0.09507410443408719,0.08537754030351588
-1.5955307714913523,-1.5435794174249773,-1.2999983774783708,0.28535316138383754,0.3337781339930467,-0.18560907489175416
-1.4503230094807615,-1.10561375574214,-1.2994545491453455,0.0614406960876522,-0.10173180833031416,-0.0195073540799685
-0.0450958876261932,-1.4258293374385598,-1.2944032150763023,0.34971251892927857,-0.10682879303025847,0.1769073417968148
0.3257644813486375,-0.7899415626563921,-1.29919200054219,-0.21500972909152277,0.5638996136618344,-0.04256095912366024
1.3948267397693137,-1.4486979287547634,-1.2921319144903385,-0.028487231366864353,-0.014409979955050903,-0.8057380301870364
1.5796785779139064,-1.9777663597990491,-1.2992547286249236,-0.06395174955384245,-0.13915065738507773,-0.08761163109037146
2.8000141243209655,-1.2407988492348914,-1.2497692863755359,-0.0044208314221415405,-0.12498293908843457,-0.3300522847900647
-2.791699924640207,0.8503338277358812,-1.1191665016105647,-0.06780663392406991,-0.17634965412821585,0.6906296679804247
-1.7742921615241223,0.24149281789123409,-1.2992116685534645,-0.15412750287741409,0.24504182978770594,0.02199328877522918
-1.0984018614484832,-0.9114234873645263,-1.2841798743071082,0.24229866655247567,-0.4141417918998108,0.2298716570209471
-0.5250795862653654,-0.4484981811372872,-1.299790116028822,0.2459543634967635,-0.03285193093901807,-0.082787531583054
0.6727942064318255,-0.4651244921461426,-1.299077347004922,-0.17743267490502723,-0.040953999410974384,-0.005359534244511594
1.0663830238758596,-0.775073092159019,-1.296670949109187,0.02737068716870054,0.16255381186820195,0.010515514984187813
1.732391443716721,-0.8276891260953458,-1.2159313727027106,-0.0437303946687398,0.10158351838136642,-0.23525603412620358
2.08166833295567,-0.17257102624614934,-1.3003388636876572,-0.09086316704523241,0.12407381943252106,0.4817997899814418
-2.47866278902985,0.6675751242327276,-1.3000109869549143,-0.10447494224249251,0.21074673377900074,-0.03404433712458708
-1.7823951768032738,0.636705032632741,-1.2999025676117166,-0.2425151587326055,0.2443182783604207,0.028521197255085635
-1.2216296736895376,0.23969850226239844,-1.2999734417651057,0.5737024336289788,0.4489720183855601,-0.06665611678452062
-0.8229001716892296,0.3675325863680077,-1.2997468173979179,-0.18606122437918915,0.12691568467062925,0.04818003329149913
-0.09822446600707041,0.29799436437315213,-1.2977733624048349,-0.14637988306779276,-0.06041448338590115,0.20577600174545763
0.5766763481843079,0.060457230766784505,-1.298676759474658,0.06901710992775713,-0.2071521809026033,-0.3448261536047823
2.0333058032013818,-0.5868789331559052,-1.299576654436394,0.059402957132961925,0.046242366724349025,0.05632126381026875
2.474244687382865,0.7764911247085501,-1.2989738299556175,-0.15781162406579702,0.3849564520772988,-0.053918648314137306
-2.122961663239344,0.853636738460988,-1.299396046841833,-0.3011229760538129,0.6580091089979878,-0.021727282968264292
-1.4465693011991572,0.9115684507131127,-1.2976390763920107,0.178176186375958,-0.15351634137680137,-0.44945274165858506
-1.4780098848920626,1.7113418581165118,-1.2575965304589385,-0.0919761963830792,0.18161242053392013,0.6561012891185576
-0.2593571811991002,1.3613183092639756,-1.2986537203186201,-0.317332056965222,0.13805542038529972,0.5326719152499464
-0.4372066154584967,0.5688990723534317,-1.275677157259585,-0.00627433415837482,-0.200877661154553,-0.4087607538844104
0.6694901700650496,0.7163511269164026,-1.2974270324591093,-0.03755035142121084,0.44208517592705326,0.08583563322717748
1.7742633532368883,0.8496382660836413,-1.2996782276005798,-0.14654156728065706,-0.038001346645366044,-0.21454741755016377
2.141375580299464,1.0411100433793563,-1.2987103681972259,-0.08223640696101103,0.3370818009803338,-0.15676512957624153
-1.792697470209876,1.0888422388578125,-1.2960005337024554,0.07303690116601524,0.1127006638538152,-0.12859088213224096
-2.391437700127445,2.4731086551646526,-1.2911861718317144,0.1244049479552061,0.2877239708759532,-0.09600285097587921
-1.6814796263239626,2.063610267720116,-1.2985877741789926,0.18166122126102996,0.25089338379374077,0.11754316440072432
-0.5067411651497565,1.6560508586515963,-1.2755021415288648,-0.13005920034623172,0.2951717980551619,-0.44187175851164706
-0.13000009521105813,2.439864933302919,-1.291542518630492,0.037530699427772464,-0.0024706405963030344,-0.47393301038389085
0.957701489322913,2.2109047677742666,-1.2966347472706856,0.34916231892196015,-0.1590210241963071,-0.22004234977489673
1.7523054193336778,1.2380356642268617,-1.2263544269647555,0.5261221574727399,-0.10756454630172214,0.24211198333801495
2.7976289711974296,1.0248855468637812,-1.290742448021205,0.08275700132312244,0.46313033548140253,0.6342203883107703
-1.7952349211504643,2.453394642594383,-1.2902202096754916,-0.2497890906913905,0.28870509229488484,0.3346931021708308
-2.7434033733763923,2.797336744488087,-1.2435650640173228,-0.5034728268779617,0.11413561924337393,0.054474698165508935
-1.1644804353992153,2.7900396419764246,-1.2837175213737653,-0.0022510121355054217,-0.07902365144980761,-0.5000843344671619
0.16413077833550507,2.059098990189052,-1.2828271509650297,0.18045089801181063,0.2710802472062979,0.20626479245803864
1.2343013471710857,2.499823815465204,-1.2988274601955816,-0.08688740320966871,-0.06744124540764185,-0.03622539845256003
1.3831382013656455,1.8461535036157397,-1.2998957650579295,0.32073904257923913,-0.27216324346023896,-0.07905614599462264
0.46954267107211023,2.7794892195956566,-1.2729512219518657,-0.0010297780078948379,-0.02179048794954721,-0.04840358313078205
2.7880788697909527,1.5283672465038642,-1.263372823203394,-0.18366563704433872,0.37946740313847865,-0.3214546682532818
-2.7818366141618847,-2.761928245166499,-1.2942337343869734,-0.14295256801196507,0.4632856023835515,0.3555860635733694
-1.67986902775816,-2.3397047921669096,-1.2999854935786164,0.23988894145108097,-0.021088967178491094,0.06871741128111958
-0.8921793826863134,-2.4259267483946014,-1.25178492853478,0.257441462393215,-0.050011638281499626,1.061424515771162
-0.4970391881012029,-2.43047225974058,-1.2959181256714631,-0.004125276456859102,-0.1950023790679685,0.325539572938141
-0.03446025177470136,-1.9524410939640338,-1.2881717295040067,0.06574591256622606,-0.07134350801345526,-0.011714272046415439
2.3097278750428196,-1.7515728787362495,-1.2567061889882225,-0.041623219528240454,0.00650730333947188,0.76653725689799
1.850068687454994,-2.384310952907813,-1.2960563866365422,0.17942684170971823,-0.04049952796712313,-0.4323623127513527
2.420691119282478,-1.1833777145177569,-1.2757309539680577,0.08792533005731872,-0.05217154307113792,-0.6254903210482678
-1.9555952091335238,-1.2831289745893533,-1.2972781300054488,0.20163275822632687,0.23346976291195334,-0.03222486981555768
-1.6216329305210975,-1.946978553656043,-1.290643167608738,0.006058764530890952,0.06459074934180474,0.03348743299074894
-0.39966005665145243,-1.6141380975803818,-1.2975976766890074,0.010221388392050626,0.2306289798356098,-0.08499438808950983
0.2557708059930018,-1.6835798155390425,-1.2921180304124593,0.4038368472395429,-0.5406488344640936,0.2117907396222901
0.7212452967510053,-1.1939229174562687,-1.295941782551441,-0.11767976531696643,0.08329613336092295,-0.4184299007624469
1.2091505144006016,-1.8308761268814253,-1.2811495638262338,0.4993938520173271,-0.19034522744222393,0.033531618586520845
2.108796945020983,-1.4300234567937824,-1.2960013180897747,0.12286678138268867,-0.3391206213793439,0.3918900603615761
2.7825175585469197,-2.3690830122479123,-1.2801226582324958,-0.03871431393593675,-0.014651323958926607,-0.6590828587745687
-2.0154701391162746,-2.0483998639913144,-1.2649512220320296,-0.2461198545005078,0.2336718225214634,1.2590154336607167
-1.6872542930289804,-0.3102935590811775,-1.2980555927098045,-0.2789229554232644,0.00460309907585865,-0.23490050920396272
-0.7105772489099036,-0.814558041425805,-1.2967308549928234,0.163425744437293,0.026560668042146348,0.14086649541347124
-0.09353123666500468,-0.5013406769294351,-1.2972625908229571,-0.09097108494876895,0.1059789854836533,0.21330048150787256
1.0031042278690177,-1.4965126015636157,-1.292050877707421,0.3132768251875331,0.0763740426559893,-0.5459412535105255
1.7312472738749654,-1.228376652111442,-1.2998748200076031,0.1482037854057912,-0.08651993529204247,0.006451044117489286
2.3915823065257293,-0.7568880065505103,-1.2735485299119202,0.11491982267206058,-0.06247833598940484,0.152592028470468
2.778018645158747,-0.8537538404416423,-1.2774893000218936,0.09296612203079509,-0.14788909966790284,-0.12375257767752694
-2.447771321599626,0.26866255775542686,-1.2906996211135993,-0.2204558146137928,0.15177317582352362,-0.37467950533992456
-1.1501393218150129,-0.1635832354749547,-1.2890297051260269,-0.2731824457490709,-0.03517553981280704,0.3467276984222606
-0.7628115969319205,-0.09270537412188845,-1.2971501359173325,-0.08762671044284456,0.03508277941295006,-0.03583604432054759
-0.19318145217955515,-0.11271647646961049,-1.2992821986612826,0.3121041458091691,0.27210679289684625,-0.31414657338694996
1.0597736285195687,-0.3874810571906802,-1.2104315852400482,-0.05821901691047112,-0.018651571642184527,-0.44315139568374873
1.7130326281624775,-0.3452813776073381,-1.271092357563198,0.2484260039035845,0.1509770948631276,0.6115107367869245
1.3714627035215448,-0.15501749156829286,-1.2778131215882582,0.0780760706498453,-0.2524377398601843,1.3665325324955144
2.2115207414718787,-0.46480657003242054,-0.9703708521586788,-0.06026891534763313,-0.20456183052321184,0.0791637825213491
-2.0972125579244176,0.4183186540763156,-1.1790664717951873,-0.26632487139885186,0.6637718998797766,-0.45876523225806987
-1.4628979812845915,1.3082895232839729,-1.2667624725359983,-0.03249743507560269,-0.09175003793784202,-0.23916564807552576
-0.674753236142266,1.2442157867299903,-1.2884854754612725,0.4164155889994181,-0.21599099132706623,-0.14444952655567575
-0.7311664183814994,0.8471684638087088,-1.278862236503249,-0.1295393072318193,-0.024595502204299756,0.5758471199944758
0.8396384239644452,0.3602034127306571,-1.298354524595578,0.19961161343517286,0.0259900817424563,1.0250818905360763
1.7141605419495696,0.07579154389026926,-1.2717068584450422,0.2196040550902512,0.26518945633056,0.4543230420844894
2.4292278048295164,0.04215458668749107,-1.2922177816849791,0.05816908275611285,0.07034368659697206,0.21665437137266244
2.7684720656354878,0.3126370025222429,-1.2775747908698385,0.026357146432743218,-0.01886443510496652,0.12307163557205728
-1.6539043950610968,2.7993218068731878,-1.113768746406838,-0.4481639922902552,-0.08439479703976414,0.05918115563697851
-1.7707951604871612,0.8384502749296805,-0.9719638277888533,-0.06997229645502707,0.14121027098561756,0.14475020638059866
-0.9569967074871603,1.8822666555966163,-1.2880846839037297,-0.11345611782979069,0.24583860006862643,0.299318700169737
-0.07805828836220961,1.7164884801586096,-1.2981370696100487,0.4969525626779556,-0.02383931311506266,0.5608962568492627
0.9009143224564721,1.0574489954762025,-1.2823189951213367,-0.10176861784159856,0.3387218327104468,0.15925957321176348
1.060866076146092,0.6938321793528693,-1.2990766461874037,-0.08176434829814883,0.28748990644147626,0.22232652687449064
2.776787515049035,1.930242152427595,-1.2993496105320543,-0.2566368376594651,0.1696294423802135,-0.03486541726222664
2.467687539124338,1.2805357540795697,-1.2980920078606568,0.4058426650558985,0.3818600379379695,-0.13263100366569214
-2.108776482409803,2.1949905985251523,-1.296280318924582,0.12005120741784739,0.14541471295423963,0.2929963773496002
-1.3988594598337019,2.456745359884187,-1.2997370566691062,-0.006521434518587673,0.11967352922884517,-0.5187013541125779
-0.5374615124909833,2.453438328321719,-1.2471705718980968,0.2931285169780973,-0.004720256072281093,-0.26380691371302567
0.5130731524682806,1.1792597742871136,-1.268854283951414,0.2756993045272939,0.16486343993507133,0.31200453611527396
0.5666829990656082,2.0567893327678983,-1.2996381368146959,0.33578039187623093,0.0994207615979119,-0.20370591498959106
2.4090895690010066,2.102006254578776,-1.2997781253231733,0.5125273780578358,0.31114140549863634,-0.06737672987843557
2.4325367444102755,1.7040536956459122,-1.298094696588875,0.25555183224732597,0.40694558570434053,0.3009565844012977
-1.427790749331184,0.5440986597817071,-1.1431334156485344,-0.3598238672108566,-0.025900547879802786,-0.2292933465147024
-0.7598986352650425,1.884093515274601,-0.9456525205798383,0.3329522773400778,-0.04767464611958571,-0.4165750844676659
-2.0430348557948834,2.7584761802832305,-1.2806248329426124,0.23891806385480327,0.12908255524238785,-0.6662895455088588
-0.7596116819503848,2.7678444364346566,-1.1917754776388962,0.01738197880685897,-0.2538157572137905,0.01824837877232384
0.39221667230959334,1.8544949221330167,-0.993647683409729,0.025280835838284228,-0.7712924415359845,0.06404140545097071
0.6513666070989014,2.424259821637586,-1.1682792984798664,0.32320838369139376,-0.11483941807363666,-0.30478900740276704
1.738332944588636,1.6380383528451217,-1.2824660982364267,0.43498801869186987,-0.18833236813672008,-1.0856351384348506
0.9864841465590517,2.7976013131303406,-1.2408472427488872,0.012855584495339988,-0.5098981716326778,-0.43510569055479453
