pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
1.4118240696285698,-0.5952487170205812,-1.223321627077512,0.09290155151049233,0.10942920098932211,-0.32934133245513675
-2.7152614468368657,-1.5094099440729565,-1.284621252302042,0.02485487739307413,0.18323595304693666,0.2069956088570702
-2.3872502352730955,-2.7829568462039895,-1.2930845435312734,-0.0838042532211044,-0.3329037885393488,-1.4309814283498214
-1.2177853476610099,-2.1723556608961943,-1.2996992006733394,-0.01653331059765275,0.061200851252376336,-0.10071865029267119
0.5269153663975059,-2.7966700952385284,-1.195258906432258,-0.24317641519838473,-0.04292528487301258,0.2562118161647688
0.17456054507615462,-2.1560397469290424,-1.022191336577456,-0.07513486274815663,-0.11544723140377214,-0.11346447138918281
0.9087380063960968,-2.742843362147771,-1.2918405934092716,-0.3021297787520612,-0.20875898052377956,0.20377166864889926
1.452337284078371,-2.36248127895362,-1.2846247407795905,0.010895782573445546,-0.3892098005049564,-0.16565996542482841
2.1695647496224373,-2.299200253008187,-1.0615921522910157,0.02271247318928585,0.294412137814164,0.024865411765966714
-2.7822302831805783,-1.9013041299867568,-1.2862930628648113,0.26950203427338604,0.06258952006840408,-0.6665815035348125
-1.6348063454109638,-2.798239865422072,-1.2953731217933213,-0.21890334931377667,0.325701838469001,-0.7403121895838414
-1.3194992867186088,-2.540446385144473,-1.1733595996089425,-0.38995803881645724,0.3360936823461846,-0.6089218018993339
-0.4135902166921436,-2.052501784442399,-1.2600983415326625,-0.1541759633123081,-0.10710983289578555,-0.4688194479029488
0.30587664998465297,-2.4370885201740506,-1.2931286035103176,0.23395645491324582,0.05105761592080153,0.7276537232514402
1.6690526636336485,-2.1845514344797383,-0.9863935818096322,-0.2265329240075376,-0.30363129953666446,0.06866421100504716
2.7914028430851383,-1.9801781329784383,-1.2695090850121105,0.8130947374824258,-0.10144955762918191,1.464834152533773
2.0929295679347284,-2.7544811484777063,-1.2780989132138905,0.003160310899297196,-0.4483808262598836,-0.17113930937764066
-2.7289889461669623,-0.33642741245481456,-1.251081106576623,0.08345822912419894,-0.06667243982940689,-1.1075519849945923
-2.2993623603584146,-1.507173707186805,-1.2813190123287843,-0.22725892903173298,-0.07236751376258994,0.06630871579250301
-1.1643617462161875,-1.3738711763866125,-1.2213627224285004,0.09173657790641555,0.13512150547664484,0.7889286047509154
-0.3659695080467376,-1.211154679849155,-1.2790947178020735,0.16449970139480186,0.20669208021530297,-0.5555030763111061
0.00754766271483418,-1.0317283345044979,-1.2941998538448105,0.08788606074528947,0.13495552961815357,-1.0830858438032382
0.2845951433865446,-0.3856757694924939,-1.2335951084356602,-0.09933267968098139,0.0491361789460225,0.20997292146394184
2.0760803525894422,-1.0101507311580584,-1.2792850119715422,-0.09697481522209588,-0.14044594135091842,0.0028036910392596126
2.798121084375093,-0.0856602213028879,-1.28717996139331,0.4075300407221825,-0.011791631009361222,-0.09477819306337246
-2.7986836294872526,0.448709365921471,-1.2204581764155655,-0.13393703980832594,0.2968273915882201,0.1072970125452569
-2.396395585860576,-0.7390823038589566,-1.2794613453437094,-0.08789098039306414,-0.10687518622758246,-0.5421337392312403
-1.7917596091002876,-0.8862693132105719,-1.2392809388217834,0.11475288429190973,-0.19641289611102022,0.35347915525362206
-0.9153828796514246,-0.48004092452047953,-1.235982859358628,0.23924715402494365,0.10174797932255611,-0.6594611287214363
0.6963214744005802,-0.8288737834520936,-1.1433756397217898,-0.08227596663563037,0.2551845391974801,0.034275635391999563
1.3921322164703878,-1.020775878349699,-1.293142955708662,0.02962901740649459,0.09800500326245933,-0.8290835210783244
1.296607968120867,0.2519173753129442,-1.2888803489987544,0.3037512240670083,-0.07946253694928489,-0.6932840967516621
1.908728537755272,-1.348883465421647,-0.9623086611779268,0.06971440811175188,0.08931127824978531,0.03245072572805101
-2.3654588418029654,0.8852155639136056,-0.9776379551479412,0.13626509475751863,0.03555924687716875,-0.36488745622465363
-2.4628911781275655,-0.05696457405480997,-1.0627110366539352,0.2702549268176768,0.2772275344948539,-0.02383050619894428
-0.9877409349212691,0.07285952787916086,-1.0240564729395039,0.22275804626609438,-0.18993129525819746,0.25721918604329463
-1.0867662913206855,1.1219847157907474,-1.2335866963583428,-0.05292693502346943,-0.05808500959042953,0.502082021495388
0.2798717111477938,0.419238398091032,-1.2497875400942111,0.0012531769490487985,-0.15447916194419406,-0.3948243476666875
0.9902969092504984,-0.006344547236155529,-1.2786640108886551,0.13760907389417867,0.08342371406224287,0.5499875465146955
1.7756562474205744,0.4530444361245288,-1.1634960470417566,0.28942086410982765,-0.11077206480626679,-0.2754140500570331
2.4287641218439493,-0.3591392526082957,-1.2952334613648135,-0.004386450848267969,-0.18217305420633179,0.5059967104510287
-2.4182482702044994,1.1212903166788024,-1.2933254115593815,0.6560792059980401,-0.39584404227484854,-0.15060670063518203
-2.7562003274304656,1.6401024340969077,-1.2161049924434768,-0.035895873492474445,0.04501826906870386,0.38123921784833176
-1.1054824572393034,0.7155393045023082,-1.2993000954052312,-0.11678204756322032,-0.2881622220678122,-0.15607222028366918
-1.129996907722618,1.5207801728623869,-1.299810552760992,0.16625798736827405,0.0466293998897307,0.6371044973183092
-0.3533377180473607,0.9692722286287531,-1.2628323858865376,0.13510926654717112,0.10004250485915792,-0.7843169941974087
0.31700494167812715,0.8233912881491801,-1.1761932903417565,-0.1813026044842077,0.07471264175432187,-0.3801856646717299
1.4474296270287297,0.6229035278237803,-1.2945663789524497,0.000993024379123048,0.13551787657407624,0.037643793984353434
1.1677441053756736,1.2012507516020725,-1.0300660188791095,0.17122019961339338,-0.11096474070163957,-0.4055954587503103
-2.296641944903254,1.493795692596723,-1.2763198180017008,0.32313448985421955,0.29087710582926873,0.13853723257281048
-1.018022835094202,2.36438696323922,-1.285297504712149,-0.30433384299344546,0.17875920909868845,-1.0492379349577943
-0.6030308058181244,2.0633316798546404,-1.294514726352529,-0.3273370598607716,0.18681304647723646,0.0593262982782392
0.036502519870508704,1.0784931970202614,-1.282355855952655,0.12066733923734763,0.27198136639303955,-0.9287882511556442
0.8967325109393487,1.8420314763024435,-1.1874899873128937,-0.1577322553731295,-0.5278030010282583,-0.3451018795795703
0.9841071925255724,1.4602293684261063,-1.2834242590121447,0.2515549319464435,0.24163850430194753,0.1877576210135895
2.7852280404660066,2.3387553232301515,-1.2937748486318146,-0.8922726899293157,-0.4248348620875833,1.4005311631112995
2.475480641815426,1.4836606349219716,-0.9521952548714615,-0.1617387920149222,0.2891628121964707,-0.030795445347686037
-2.421807150336918,1.8623677856727445,-1.271812798059351,-0.091366300822046,0.5737414854787246,-1.1761422880748844
-2.7793383692880096,2.0264705778805387,-1.2624609253657333,-0.5375493923378406,0.19841917759099156,-0.08013919976835383
-0.28925989791261786,2.7988850450635434,-1.2873320661378067,0.10077738723312905,0.1131680687007842,-0.24246135356484017
-0.22328888252424856,2.070038924757378,-1.1957100100804725,0.11653210008328958,0.1494905408908747,-0.5698439287683922
0.2658935881194507,2.444775288254225,-1.2665008344950015,0.13896724320178888,0.22277407515251993,-0.15505430213650528
2.103929799472461,1.4521108283026574,-1.258751476700874,0.22832595503591815,0.36884655521088844,-0.259018764133122
1.492609837554237,2.799858739142686,-1.2807971479968852,-0.22907100894894042,-0.0009724019391091,-0.010729828140838853
2.7880371310370373,2.7601339889566825,-1.2608539835377521,-0.4799943173737328,-0.14107252220149827,0.22845154654247218
-2.7241486907424095,-2.3956802453715778,-1.1353311259404661,-0.010237328557078937,-0.26675547608309214,0.4650839512303402
-1.999293250273016,-2.6205128250271836,-1.2747780829718938,-0.013622336047848035,0.022496367758582134,0.2989457387153201
-0.2522911755067308,-2.727246300502168,-1.2493277297251386,0.15875823334463282,-0.08975047812712077,0.864266806771391
1.1336241456185852,-2.495268270536255,-1.0582139028783895,-0.15461810351777322,-0.05994600799513172,0.0025640731153899372
1.2018043900864157,-2.0654373311051035,-0.9649771882685374,0.6332819901876345,-0.06600806607164761,-0.0909459495997798
1.9950453432441688,-1.9808213790416238,-1.237864745792446,-0.1833362915787321,-0.22482311384557974,-0.3501243868239789
1.6935813361606613,-2.7629658706844085,-1.2900337131200337,0.1370983611083498,-0.4399592713474274,1.368444730306395
2.4727964988841413,-1.4676898826241902,-0.9943042638238949,0.07538907773589937,0.16732777330352078,-0.3224443218985917
-2.2962094124358896,-2.350052237017622,-1.2770971154533404,-0.22132227950174838,0.22807458852237497,0.3778749656454145
-1.210159309481846,-1.7725576339955635,-1.2950136613646797,0.2437412501870087,0.1648925007860091,-0.00037432221898302557
-0.8052674287891448,-1.586537429581828,-1.2954432541428444,0.2298901058344781,-0.21887570382304805,0.1207530087503398
-0.6455765431763308,-1.820315028831535,-1.022525299831892,-0.255018581008064,-0.05841881774299009,0.14133437494754897
0.33581546615196,-1.2765881481554258,-1.234274471244798,-0.10056893399107437,0.1925810382661058,-0.13391014806999266
1.754567684942675,-1.62319332520915,-1.2733368119754829,-0.1837744269425898,-0.1546495331074102,0.9551416309788148
2.421364998857481,-2.534128700057419,-1.2834999456297114,-0.461658566010136,0.027993052258931082,0.2610139255166914
2.4122376079623744,-2.7876642378667245,-0.9882394624378789,0.029742704135193202,-0.07416062516714153,0.023639919553388702
-2.7971563269859563,-0.7292881267004145,-1.2055040423827024,-0.029947260868429932,-0.047045184589689086,0.3991711463149659
-2.015097958855488,-0.5521541409221044,-1.2210128673485607,0.11318369077924405,0.3100613911006312,0.04528510048311103
-1.9589022216916845,-1.6576050179531512,-1.1893284478097341,0.20666871795001263,-0.19014335486385867,-0.5158119122531019
-1.3898546150509945,-1.9974512489937168,-0.9775390792446632,0.19058838446403506,0.22661594152051942,-0.11654868864137123
-0.3228414500972282,-0.8208516099689548,-1.21891187593631,0.19180114000989745,0.07854424898352501,0.04549441535210836
0.6905665479663022,-0.19373131492070866,-1.012427031799249,-0.23400598103461234,-0.14807523325765778,-0.12091526488967748
2.086589956637156,0.22122284928622948,-1.2268911475967375,-0.0018348106310465508,0.13202953875165374,0.17712575535989306
0.6185165307607817,-1.5632000875117886,-1.2089792627494929,0.4940463762243159,-0.13292478468181645,-0.18132571893676905
-2.0067692538642334,2.3869104510367674,-0.9687328908849773,0.25483087861064907,0.2162674943503657,-0.1709605844381834
-2.0906417880986696,0.0117762720155016,-1.223667278758995,-0.12869715815266106,0.3807303420374779,0.27236989504134496
-2.3356198189516246,-1.1233822098531485,-1.213405569413044,0.22399476949185898,0.0482599660558621,-0.7255416089484381
-0.7549048849816786,-1.2009595389751693,-1.2244469563507288,0.03860612169797344,-0.12664434350334086,-0.7520599253789944
0.1817420321189515,0.009885150498495076,-1.290141661955629,0.056887719680394085,0.30094330794658325,0.603750282738456
1.0637975955506374,-1.149900006916825,-1.1095434862339115,0.3850408282634043,-0.0037480999964787224,-0.08121471479398543
2.101007318438754,0.6400650928525177,-1.2864835834515056,0.11553798298721053,0.11797734605527774,0.03411071207304766
2.7988144949844926,-0.46906449033441805,-1.2067640607143293,0.34566443102251415,-0.16182356966258538,-0.7127131178207926
-2.0876410202983515,1.1903049475105063,-1.0501465261554637,0.36557669332047005,0.46155779897102234,-0.6236164475217721
-1.4979669351825464,-0.0058980790955274354,-1.1628458379540991,-0.1832941280400066,0.2276397048969047,-0.05366955901110928
-1.3044812225869662,-0.5298877023735047,-1.2453059876858432,-0.09682676696203267,-0.23118995977626336,1.3100668372960391
-0.4743472544625438,0.1738274346689669,-1.285864424065867,-0.1918053381966003,-0.11144838416720074,-0.7483195921814181
-0.4773159539206825,-0.14686116205926364,-1.0289518802541644,0.18354767687467388,0.06158280218352559,-0.023172462412701263
1.2753967295358115,0.8086782025624817,-0.9913511486519052,-0.14561214085720867,0.35144439709742203,0.0758919395968785
1.6413548984479833,2.408941321529258,-1.1806102655479878,-0.14207692829477298,-0.24880012721019337,0.09391549652148619
2.413291749257307,0.4154105211374735,-1.1369345575153464,-0.20384938711526998,0.48224237019479826,-0.3576825729555576
-2.0173340177334365,1.811225374535828,-1.2341759716494631,-0.15147384074472284,0.14070008119066624,0.3647738184191531
-1.2945093554937972,2.081055113119619,-1.1940211221144443,0.08320548964318535,0.28669274763196345,0.5107650650105813
-1.0459038794824658,0.4686957412298774,-0.9900474900896289,-0.3099955535767351,-0.20797746999459557,-0.11794786136164892
-0.8291334414430845,1.503681676261154,-1.0384441474466073,0.07476941766458546,0.04929082365429843,-0.2284096744696502
-0.050969180511716526,0.6899117353131289,-1.2732827029097538,-0.26803809969656367,0.015900412790430918,-0.5040136048163207
1.4206949167143457,1.02723694828424,-1.299719341061811,0.35682253720803137,0.24971080037679977,-0.07245047728084049
2.078297593065437,1.8397792663176102,-1.1958542284807818,0.22804137088760723,0.6720321578740404,-0.7555733526676466
2.774855693703112,0.6596685929894194,-1.0679577287381306,-0.03243072143470274,0.021222973602565257,-0.675641693984472
-2.771564632649483,1.249247458397376,-1.1899652417350575,-0.48256782587666003,-0.5879697615787388,-0.47838333949449113
-2.78876739457088,2.4095023597636827,-1.1879678264827798,0.06318435059843408,0.08709974805404976,0.49182716308645724
0.2195723068841907,1.4327009631517327,-1.220790769811474,0.6498334895021177,-0.01867584385628058,-0.4322168448900365
1.3276349792573776,2.181874264720615,-1.0904448290305928,0.7000475230358404,-0.014430719608062668,-0.16072708279175696
1.3794035616932603,1.4424112483085068,-1.2803975112574686,0.167591020320084,-0.27002934477705454,0.5547417425369078
2.3864135286683874,1.8992705492272777,-0.9205357790376629,-0.0403676965642669,0.11378847939544269,-0.14546059724298038
2.0740061076049225,2.322677404828535,-1.2622039716402391,0.29030126209936274,-0.056032247831841415,0.0016475760616795948
2.4245696783490267,1.0306379055065622,-1.003511679573788,-0.09214788200029735,0.5010762536354163,-0.0021260764726404357
-2.3900255061952187,2.798691237324956,-1.0724939646886038,0.3821008011766104,-0.568668746483396,-0.21789440974369326
-2.473812669369506,2.17514334474693,-1.0489705863543302,-0.42508699769872327,0.19384234272896547,0.42481595783454357
-1.8105773430909888,1.4760450648751051,-1.1961853228423527,-0.0558377110729693,-0.21993177936438865,0.18747751736684495
0.08224820031317488,2.7920161509069525,-1.1671904202605865,-0.02675816245060122,-0.17843118658248852,-0.009945020554444618
0.5916482090054431,1.5660483426599832,-1.2327794805494718,0.24843954237569624,0.1807676827666516,-0.28079783152563276
1.7470911550848034,2.0395431297757374,-1.2928139422980274,0.4410880517578104,0.04886045262755846,-0.38978713453421304
2.2744824790687543,2.7341868737129293,-1.165448103557367,-0.010817536028470721,0.6800569022414024,0.48454941881758234
1.8918377184112147,2.7505076853642687,-1.279107391195707,-0.16250337355675673,-0.29909191975959715,0.44165912957599895
