pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
1.9175673626095109,2.4285006450295,-1.2998173029990776,1.2155089012261586,-0.25910943059043196,-0.2024807372863129
-1.3476645536753764,-2.4181583369785997,-1.2581532722226552,0.8333422734920509,-0.10855398094451262,-0.5390931656671378
-1.3164956570010085,-1.2424068851893888,-1.0224500148110458,0.4316509182783932,0.25219010466972985,-0.47841884041311794
-0.4378676137047924,-2.799656834408739,-1.158406859210789,0.9607057115679283,0.6154623424306735,0.06208100078380047
0.9602915587380771,-2.4426366097633583,-1.3003803844307746,1.080436070999888,0.7081452963549743,0.48073172022883615
1.1731462580725884,-2.7707508920155868,-1.2986229844668755,0.6741224778062744,0.5024770804142953,-0.6142084021439482
2.2365574942661075,-1.9605085399193638,-0.9593497616582836,1.1276433249913507,0.23724554248771676,0.7290114455480049
2.0335986762434524,-1.4366360456908496,-0.9424651221107838,0.1604789083305157,-0.5383706118143012,-0.5109152019979678
-0.1762532351954841,-0.9555165820513856,-0.7490533233194522,0.06675839936422713,1.757371040664848,-0.47262241489164586
-2.6699891302517718,-1.9405519646478449,-0.9783302241596616,-0.3377918280436211,0.37700991692236285,0.3593001642242097
-1.4479972348475771,-1.5697831723390827,-1.2239013101958645,-1.1457568352328176,-0.696645147426319,1.813589779251083
-0.47131480673623055,-1.9028134945389892,-1.2988094575661655,1.0433063852037412,-0.022794219389372608,0.43806019949869446
-0.1472814553393545,-1.6261226028614142,-1.293424274069956,0.21766081453458883,0.7525748871243627,0.24723818893065022
1.7002729693791443,-2.2352722614999987,-1.2962282774650915,0.8132283038173347,-0.22905388390847853,-0.24268662485163767
2.0680598834658936,-2.0761515520861997,-1.300405081574142,0.4969350219423913,1.6010269688803362,0.1657775715867768
0.6141517799733786,-1.4757011413478975,-0.5795602389576662,-0.11355926775598107,-0.9415673987231182,-0.4600667602217863
2.0588448222884765,-2.317177845997749,-0.9845644236011365,-0.44724757631249995,0.12174597154042442,0.9347685911112218
-2.7994969768950186,-0.38806446562065144,-1.092008259456971,-0.05971547898135676,0.20217896992631562,-0.5244442007291952
-1.3556727391966925,-0.005971130229423411,-1.25481185863947,0.18081203663284567,0.6233198355676617,-0.28463866467340676
-1.1609884045306291,-0.320863569914926,-1.2662589287131916,0.7542285417698595,0.6730789825645941,-1.4434827410635556
0.07364365059478406,-1.5091999517502124,-1.0033616070516735,0.3053217650244751,0.006545777238276514,-0.4451463358837386
0.1425495312905519,-0.6493171977206812,-0.9839494510654915,-0.44959983751399357,-0.6815513979211816,-0.002669527645098438
2.1641978573147416,0.29945752587846386,-1.2860951136968686,-0.41640672362026343,0.4180456865612611,1.2891612072567924
2.767472861450952,0.41175378899752363,-0.9028179141512329,-0.0397890283640735,0.5858513579136501,0.7712538484415915
1.3112023437829001,-1.0419248637025642,-0.6386361028709413,1.6034090218515267,-0.5970535129742819,-0.3996212770983449
-2.241901998847275,-0.16554859556346735,-0.9589965974913559,0.7860063631303872,0.5242823605480472,-0.2857547617702936
-1.6706636598337368,0.697973348254993,-1.05146832111693,0.034412631211899324,0.42337794622895314,0.24693331892459727
-1.0141531248802627,0.43366871068958557,-1.2499180353856523,-0.4852267187794397,0.25424907651366524,0.7512592646245291
-0.8512890343700918,-0.4045736098255711,-0.9081851335176859,1.0365427167172239,1.3563127077392503,0.9414637401859469
1.374631357474359,-0.5286677387847678,-0.9221050495224835,0.19673501228369666,0.645839969436198,-0.7909130041475382
1.8983693185038077,-0.386427933965462,-1.0180021823789158,3.177675638540342,1.1630059820468044,-0.7646496499803369
2.7846715652437597,0.3791216159117846,-1.2746244289050725,-0.5012625052995029,0.39518612606813247,0.25658577740221794
1.0825736985477883,-2.386886958072903,-0.9044481424732762,0.6127202265955866,-0.3959948138986401,0.7711406814552029
-2.740184209827594,1.5028777143502596,-1.2892935787874742,-0.323302310893653,-0.02919752318363018,1.3038431157259236
-1.3957098811421993,0.7358551877663878,-0.7931931151802265,0.6234372635139003,0.051259071021049846,0.8058363267405831
-0.17094669932728543,0.7153340183828528,-0.9689767100657644,-0.32731317797853854,0.11439291128193492,-0.276177949154534
0.2268623067462827,0.8272731983640904,-1.2430464532466494,-0.0033725662105727246,-0.23506193754183963,0.18743844563893572
1.2177401593499841,0.4337634557630185,-1.2926623119990255,0.7238145981520675,1.0522181118380627,-0.1469921034803488
1.0839975911999487,-0.12444091932237163,-1.0047873792748667,-0.48565867174365396,-0.7848338803297308,0.2709458588456563
2.5766506733431225,0.7546279719882526,-0.9260617388863871,-0.3910331751895341,0.4094964909961027,-0.26852534129332467
2.76772923912297,1.4899384625751773,-0.9522515323815864,-1.6128370767204205,-0.06440441412495537,-1.0430821192049173
-2.225272988297651,1.3417457905331294,-0.9081007496675207,-0.8827388119814568,0.12466225664287421,-0.46670893214269393
-1.381353587444518,1.586682746940746,-1.2634936493289222,-0.04602359140288877,-0.2376231567446529,-0.8975914552389042
-0.5997902849691089,1.5397186342289526,-1.2002835308762536,0.2263170540173163,1.248555281362687,-0.5235974793010862
0.33262829079043826,1.607542686689471,-1.299233575941083,-0.16317107677268525,-0.17098793519666633,0.20108766727177324
0.6586872491851352,1.8276283712360344,-1.2967415156281494,-0.4086457970231387,0.3458222032215552,-0.3195790293796728
1.3255438466429936,1.1657419626016852,-1.2879115920086623,-0.17759260163363974,0.30898174284906316,-0.4612470209676774
1.9738319567999512,1.8775374308723343,-0.9484007139632921,0.6142230496500175,0.5753932152183678,-0.19559283057392038
0.4385785514253062,0.39297658112136813,-0.9096846647627537,0.4542353577394922,0.2247921159981424,-0.9010475316911326
-2.181326500261962,2.285531279922683,-1.1733646926309966,-0.9767616750415576,1.3601123802540436,-0.2427206716189316
-1.3756976344698266,2.3456226709695756,-1.2971441523243274,-0.24026160022289758,0.34180201806497407,0.25681021885566013
-0.5907977074856993,2.295103314079372,-1.2994528821253644,-0.3388158042037909,-0.24883338836304814,0.3825963763279107
0.03988914269243327,1.7651118924852414,-1.084008292672771,-0.5062593945661743,1.1622612049414547,-0.2249564661912919
0.7760114121043835,2.0958284077903264,-1.0437799856862016,-0.43141818826700257,-0.5356784965503244,0.23454050595814943
1.9457670721134892,0.03512674580255531,-0.9980092751809887,1.5893500846231416,0.5851122064490419,-0.6008763350819677
1.2187856487691155,2.3203275088708044,-0.9072503586595858,-0.021060795881051506,0.9083498370675965,0.36094089063645135
2.071781268953367,2.275002506368333,-0.957605020983352,0.6292092718888589,-0.08418548249021757,-0.7968727491272989
-0.5490866307708786,0.5997141553149251,-0.9335392769521013,0.9287289507624298,1.3433562872891187,-0.32931186863705225
-1.2692382194173475,1.1008974391124247,-0.516381688745349,0.7662694362293524,0.23088744055771213,-0.900611605123967
-0.8068301731480878,2.501483630126222,-0.7065769564828365,-0.5011609194500551,0.8779404576867414,0.1413540096769127
-0.5637002873312542,2.7425868595050638,-0.9299159187563178,-0.10281168546182444,0.06397220178920465,0.04368166669664447
0.3863911338116749,2.2714710823394704,-0.8602904896792039,0.07621180995334367,-0.1281400649609958,-0.761925046365594
0.3474362255073283,-0.27709033991618426,-0.9339344440109821,-0.24104015996477876,0.49455156727800814,-1.544772110552857
2.2284144495684126,1.541607394620326,-0.914148547223016,1.5304623607033048,-0.49769298920233457,0.24807218893605812
2.716121759951447,2.7186132405512162,-0.8367295310807852,0.049630063744629735,1.2064242032145127,0.1650055860976737
-1.7991143174699595,0.3119893822494617,-0.9391415576989063,-0.8310064296153514,-0.31364227257585275,-0.015283338875599633
-2.4007409363065,-2.6519511199095747,-1.0064471111577038,0.2906664965252772,-0.31121793803808256,-0.29661141539329294
-0.3877120026901093,-2.3258665497390885,-0.9470757638171036,1.5917142418660446,0.10149600212742105,-0.6327624057456088
-1.9746352472308035,-2.310668482753227,-0.6281328173784123,-0.9877258400995917,-1.0901646622370333,0.41040201352827954
-1.1231765518065362,-1.9037986197212398,-1.0117517118000325,0.419745787206421,-0.5442596063849444,0.09723793131291397
0.2633070066702881,1.5159435537937946,-0.8946440851397433,0.14612325535994952,0.30088991488985284,-0.08512005445495319
1.8553786175280098,-2.0033394236084496,-0.8227185116852703,0.4024454281783575,-0.14375495867731244,-1.23126573405311
2.331771414179354,-2.367318381052496,-1.2949688014002618,0.5196114786392003,0.5255023943010764,0.18797450616744665
-2.4128098337021253,-1.116322816559801,-1.2986601540991007,0.09134417451217544,0.39021474414494883,0.043078289309299925
0.32326416067398533,-2.2369408440789806,-0.9399065239650167,1.56740150717118,-1.1426068783200036,0.09778534546476769
-0.9216343190678844,-1.7150955499542824,-1.3001252035285402,-0.28744980342806425,0.2568082276867813,-0.31656048865063213
-0.7110193590731861,-2.760008979391947,-0.6385001503890364,-0.760653247820573,0.472623126627276,0.26724586166394504
0.46952437526171775,-1.5694292888165262,-0.9487831276983895,0.5703457665418208,-0.47188536083154226,0.16617197401473746
2.412973773533383,-1.4832889565795664,-1.2474506182951346,0.835828974141334,-0.18948816929585227,0.18234321067285472
2.155535574449317,-1.1850977309293436,-1.300643540207042,1.0563465189596288,-0.7879099581325639,0.1282288358973732
2.7126663310745682,-2.204733979971087,-1.0800896594456724,-1.4944358180715658,-0.23980051080870055,3.413617582359297
-1.8802455452769282,-1.5255855797805755,-0.9418143773338146,1.5354457272716986,0.6676168613231805,-0.7040519808003269
-2.3568828488118534,-1.9430861843401384,-1.2833153826996795,1.2234290007585475,0.7524693712075889,-1.8519979780970333
-1.5839410215699758,-0.7869372070825312,-0.9667484766700891,-0.6895508375616644,1.3995355760964756,0.382623590539109
-0.36572990722320664,-1.4168268470466654,-0.8276398033318833,0.7776137949690306,-0.17848565058450808,0.2017618901129018
1.6143311478344171,-1.8620728069872674,-1.2670658633071805,1.1571832388121592,0.0488374976399753,-0.9656543396967883
2.025330206995091,-1.6733310863631368,-1.2128335238562726,0.20574685860455913,0.3455957067321818,-1.0415911959277382
0.9099596561616925,-1.2480469391535634,-0.9144237078864313,0.661218613091599,-0.15895785803124135,-0.4693605244102287
2.0881579746052625,-0.7930172613624458,-1.253151418689087,0.4272833692191944,-0.37105362958862514,-0.6152215993906238
-0.9991059513455578,-0.7848651580057339,-0.5105878507343022,-2.4112621641313843,0.3100026176195982,0.022870502880093155
-1.6559605624534273,0.21897253710251116,-1.2958484327677962,-0.6811398916155443,0.032272809058925156,-0.014750999801792036
-2.1873506122307727,0.26395972356185593,-1.0069828841934836,-1.3122983473595087,0.38986998154698227,0.32395614258114475
-0.97899908624267,-0.6588199465707394,-1.1718104127484485,0.3963979054611739,0.14636916382273807,-1.0277503993407195
0.13390640147260283,-1.1119358995226407,-0.9442908260384968,0.521708838050868,0.9630495648488608,0.0833038241513267
0.5642365667925328,-0.6035371323829966,-1.0089389422884785,0.5003539976938803,-0.36279570843130565,0.17203953499763847
2.6943846258062756,-0.6760984642652178,-0.8969989344673882,1.1994633059748996,0.11432127212104524,-0.10138879507531671
2.770792095559655,0.06345438699590969,-0.8991648199749097,0.30391909900628333,-0.033864417702370794,-0.4769611398238692
-2.4009221570050077,0.7323460769419327,-0.9410018252699558,0.4041936307021581,0.1608772264295315,0.024761824105737566
-2.7449073238583694,1.3316940143753844,-0.9226459041470421,-0.11018285282505531,0.5349209799186223,-0.08954007096922462
-1.0233433759914865,0.5614937371040014,-0.8769527145016281,0.39185935475522815,-0.2013658484278319,-0.3458683361768705
-1.3135422509095747,0.3176229184333523,-0.9517997400478215,0.39551450660484744,-0.1132554773432645,1.3216296652421786
-1.0719896765277388,-0.07052274177342469,-0.9413597339246079,-0.44126620942214895,-0.16491904722884798,0.18296344183024418
0.9197496841917792,1.1299184020889914,-1.3003284592890012,0.15002438372614155,0.1349509766581629,-0.05050047301416219
1.5246021160578946,0.2622805278713626,-0.9633515045752788,-0.33998647568318147,1.490188273796811,0.19718598322298658
2.447286676013344,0.6101396206649489,-1.2964289464167882,-0.997713608266041,0.452983348620611,-0.6409203112160519
-0.3055041101073691,1.0913691266517627,-0.900986247216647,0.17560798373038713,0.46304287186887505,-0.06733316879649172
-2.071466439335388,1.257509861800233,-1.2533854918137808,-1.408083743499044,0.007153274114829415,1.2669933025723403
-0.7570890754153162,1.1992340589222765,-1.2892013159549787,0.07338819458778827,0.09439363300111422,0.5146947686618201
0.17238543546322682,0.9972811765216832,-0.8758259877985419,0.14916404182481677,0.5723830987824285,0.1694200978281175
0.8418936618710818,0.36232376905967617,-1.1853883245301784,0.5206556505673253,-0.646976953800294,-0.08193532216278734
1.5974544380724585,0.7534061819022636,-1.2858927286833841,0.08862291925279431,0.485635455776148,0.14907873149408768
1.3927755602566316,1.3900089104370748,-0.9783049925875573,-0.31135170700110837,-0.5625720192096165,0.2324925435747714
2.13106025415879,-0.4457060228825752,-0.6444176687901415,0.28475189822612695,-1.1479227829870324,-1.4126971759892935
-2.0318103667824636,1.9032311095213834,-1.2990732686136885,0.10115288121277771,-0.5271996398174416,-0.013121938327246743
-1.1195973310799425,1.5081007604571537,-0.9405328540726808,0.25487334523467736,-1.2232619302125747,-1.2611709213677575
-1.714614907775241,2.1345423145432387,-1.1674714099181307,-0.3726653066224861,0.20404267449900168,-0.14855247133943672
-0.17508368343817482,2.028953342157881,-1.2881306010854945,1.0951271431578005,0.6667742318524309,0.14424057721235148
-0.03577374517750047,2.0999651245852204,-0.8868776293295111,-0.336481234520185,1.1759730019495627,-0.6063310176078034
0.7977414111821203,1.6177214871948629,-0.9534139029897769,-0.11244979282913146,0.5405844743001788,-0.41168334144573543
1.0370882637061811,1.9515422685420567,-1.3004851245713573,0.27299170293363656,0.07546659939531125,0.28937904825650296
2.506723181853701,1.857304294097544,-0.928378461277882,0.7450738821954743,0.1591764900174045,0.01944507468551727
-2.2725565866155075,1.7770783573844613,-0.9335275737300627,-0.14149829469507197,0.3959598883059183,-0.06298327911069221
-1.4974127456217339,2.7910419823105554,-1.2867352740847333,-0.6864805822191642,0.8069726330684216,-0.1576698790488487
-0.9601295655305577,2.4510698933415878,-1.2653956409114242,-0.4915763436334725,-0.42973591010732376,1.03619327956309
-0.38440843268843033,1.925915533484692,-0.9537827414036295,-0.7755092640277863,0.06752563911522007,0.37013901927084614
0.8096094467659315,2.791156802451502,-1.273717986415535,-0.11617768576118076,0.3506642318076237,-1.2046727850710646
1.1698530047144593,1.9467105742537298,-0.9617722930372579,0.36137830271628535,-0.3127239013494483,0.7381348921917111
1.922878664001224,1.3039008150092781,-1.0032795140761612,-0.6897680804877633,0.44521888498302997,1.217722198055836
1.6915010532216674,1.556230469107607,-0.588426348073142,0.03206588282831097,-0.9652528698363911,0.400279641472562
-0.4427943058357742,-1.9867299023166436,-0.6543938539690971,1.8265667512005075,-0.8519869582957513,0.09425886276183477
-1.0102459071794327,-1.5137914692448555,-0.8743406234145554,0.19299588587293628,0.4726007351344084,0.4391848218605502
-0.14691443301890472,-2.014229597889664,-0.9209861240295458,0.8487906259718428,0.014543197642431147,1.470528928925581
-0.6057522999013023,-1.5894771742451512,-1.1114163734367923,0.3821400632644389,1.095520158424267,-0.12811884338677976
-0.02199003832177847,-2.537338689125471,-0.926881227553345,1.610042114212115,-1.651723725082887,0.5264057957221897
0.23536776922321564,-1.8766636590305978,-0.7793346450160091,-0.450979003836563,-0.4994156563143231,-0.6839096923622228
1.4657904785030487,-2.034852724107229,-0.873075517113663,-0.4951095833865924,-0.44528052453270356,-0.22936617216833646
2.388579051933107,-1.6048744897562977,-0.9124428296570952,0.09576329331979265,1.2373171183801837,-2.08998584463997
-2.4050483460815264,-2.292409732623625,-0.8414874041594773,0.05831775969990763,-0.26226377128399453,-0.5744679445288867
-2.2361194723220765,-1.254141220622654,-0.9643100098926295,0.8295939626451091,-0.08242860239564893,-0.5158711569470595
-1.5176563293491294,-1.988433496027402,-1.240832190830001,0.9567253841669864,0.11573789670838126,-0.4362236998210063
-1.0873735760384664,-0.9173679437394171,-0.8390257724156501,-0.2413476003431766,0.6037623822196367,-0.7414436708008122
0.7678442538913091,-2.7870467975130135,-1.290995844721619,0.9530693872780311,-0.3698378085230212,-1.2715393063031453
1.1658835733457458,-1.0852463019822207,-1.294170709225742,0.37020030898488765,-0.04542939910428282,-0.8357695470801818
2.293310081295736,-1.1307019787300179,-0.9399114884931052,0.46633592795981443,-0.1121701468122329,0.47506888267266767
2.669069404738418,-1.9621283568047951,-0.8457729553268772,-1.7868073868479253,1.4937388076776892,1.720074713858934
-0.8067310087384405,-2.1004599229068224,-0.9746259349826955,0.39038054004136136,0.2665761903098958,-0.2809738280467582
-2.056722241211719,-0.5214726725588097,-0.865144597364644,0.03310217868673114,-0.14670607251741966,-0.23091147717991142
-1.409257317553812,-2.237807296819443,-0.7161743472140778,-0.04204583062059933,1.2202185496484383,-0.3165855598150963
0.5678406263883726,-2.5703144062200436,-0.860584317685737,1.0096235759182879,-0.21359301726065133,-0.049106096532982306
0.9375995880372837,-1.7579782789774216,-0.9654457572856678,0.4086326812387011,-0.527611935502165,-0.02771009309478169
2.3014581504777483,-0.608874213878643,-0.9497549259533891,0.08227611671223027,-0.6414379376500098,0.019543914502685226
1.5607152632272037,-1.0373218114912375,-1.2986326573330167,-0.6937843522130093,-0.11590242010282509,-1.1113496311754671
2.689472824096552,-2.5287501939934485,-1.3016815035046525,1.4436549374711707,1.1173365661788008,0.4417075240732298
-1.592888048212151,-0.3723971449272835,-0.9225466364591745,0.34390439412026697,1.4320338876560792,-0.26186560953758536
-2.6799389791039765,-0.18246529858317753,-0.715427425167772,0.10441424588569889,1.2856810618730896,-0.6123504681098951
-2.0342882131117173,1.0200823219848825,-0.9908550039780141,0.35742863261291574,0.28352154761929327,0.8423524633236625
-1.5319317985154883,0.03056013204498503,-0.9008730630137325,-0.215173597619785,1.6882528463833721,-0.02595640394110833
0.5324982637109384,-1.1242865856175286,-0.9881585352588648,1.0302240662080726,0.15196017647855575,0.06502594859597198
1.2237088892043295,0.816748699829806,-1.2716617357780982,-0.24973719620277587,-0.13078732391957648,-0.9867646322225747
1.9208905815130968,-0.7354789956941209,-0.8954973686162194,0.43831144356605284,-2.048886536871172,0.9844209601253732
2.781800106853546,-0.2191200823032861,-1.2353536276083767,0.05726640638409357,-0.25745150785442017,-1.4724818732550022
-2.543077867524198,1.1818339982909207,-1.2218563685702715,-0.250620757388639,0.31277291195497714,0.0317308134297732
-1.906183274744072,-0.012542415533386494,-1.12742258677607,-1.0758360552768085,-0.0745258563788508,-0.1464469302235597
-1.5394439052908417,1.1167213242765075,-0.9100755206259534,0.2847377162105835,-0.2647421586739794,-0.2814069351083562
-0.3751386459338308,0.20948981308937023,-1.0273225650782842,1.4336210860748586,0.39539046711576264,-0.41408630544153113
1.3162792532753502,0.05484072631587253,-1.2979830216488493,-0.4806053457389183,-0.08068696870610616,-0.4903763172238416
1.9412446898056073,0.42205306961756994,-0.9407046551392997,1.4154115483036802,0.6400917595972322,0.2675303226195812
0.8239223662436724,1.4505189887944245,-0.609364283608484,-2.152912691597446,0.2671686019852341,0.20285715545419342
2.477934913245276,-0.22495299528453302,-1.0005832814951139,-1.1996349495493372,-1.9327947427949277,0.565660145443743
-0.336083407874017,2.3620586024659866,-1.0104294389346133,-0.1461383282883387,1.2115674229033355,0.11835888208411803
-1.084700590523185,1.095896637192802,-0.924253543310063,0.4868343016160487,0.12346160941256598,-0.5318771379973982
-0.8118412827713544,1.738122331051208,-0.9053742102502148,-0.12699475348271763,-0.45968370248047224,-0.4434587816603094
1.0135580177474912,0.35364740370880604,-0.8108968717848056,-0.2767614788624864,-0.5037221558646935,0.1585484740039807
0.8438752678285353,-0.4564767861371153,-0.7644854255896519,0.5353829023491118,-0.2583652542552287,-0.9001825501924866
0.5037785469646217,1.187995161683466,-0.9573836792753401,-0.39300349492180386,-0.022556950116656517,0.9169834901162516
2.271445268398021,0.18990746642919376,-0.9145725497305391,0.13600277133819358,-1.845902157965155,-1.1729593305165469
1.6778712253341,0.40566903348418365,-0.6046558572586332,-0.6018817309457989,1.029718678976137,-0.28656315845321506
-1.9511708354914328,2.0292233762098983,-0.888050054323152,-0.2828970243965103,1.3913188600818356,0.2919003428811456
-2.0074798158826677,2.3610661596966493,-0.745090360006813,-0.2549957521546444,0.8570292737924042,-0.04952706129349702
-1.3293991129417642,1.9063882583812684,-0.8788574220674381,-0.46189067207319806,-0.6812266965971528,-0.7833623598147899
-0.2513494717203436,1.6582718208202878,-1.2855033560324651,0.7904448857453634,-0.22667602206560963,0.04387743800637958
0.9994782286311382,1.273275832671939,-0.9382336174608971,0.42137994089655995,0.19357905739925846,0.31941389938562526
1.6129059611765697,1.7006373259530325,-0.9903289266077284,-0.6845986524430154,0.11602176946684557,0.036511715551704994
0.2551661835012222,0.5287958871219345,-0.5774073880224473,-0.9091713754734988,-1.3142674871536282,-0.4891977760651787
1.8648259104742384,2.025375276797102,-1.2980462109829793,0.17556212752761619,-0.11818579958699824,-0.11805902741855068
-2.3173299151165083,2.7956325890563285,-0.9396727934874866,-0.08030609938145017,-2.210293380334507,-0.2676252967836283
-2.5300192439127542,2.1968140028686416,-0.9580189641096494,1.6077461346573552,-0.821807671198061,-0.36530262322069307
-0.45826869696140027,2.672560974945806,-1.2968301987385298,0.23333564154563624,0.9315746644870786,-1.0354633710617427
-0.531850250542717,1.4071161518742623,-0.8286756283341644,-0.0270566245702267,-1.1066560043749585,0.12731500085776323
1.233491042893261,1.6513098620901974,-0.6834345376768114,-0.5811272505803908,-0.17269133159149017,0.8217395960209286
1.525821802274206,2.57292793206317,-0.9582857099995311,-0.4937010922789351,-0.3967236400478352,1.0490660977196111
1.4076233424766216,2.0295004228202123,-1.2755792718969,1.0572272845993695,-0.01580205158690723,-0.15461292675911906
-1.816129372449184,1.4412809527957604,-0.9194233078208363,0.3159241731841293,0.01877476371659573,-0.04360268704145847
